numbers,Fe-Fe bond,Fe-C bond,1-fold,2-fold,3-fold,4-fold,5-fold,location,ads,ads(mass),Eb(eV)
10,2.453558461,2.321564927,2,3,5,0,0,1,8,16,-3.447697432
11,2.457112174,2.33001513,2,4,5,0,0,1,8,16,-3.45548163
12,2.462865501,2.271135306,2,4,6,0,0,1,8,16,-3.426594773
13,2.448055979,2.271892171,3,4,6,0,0,1,8,16,-3.325036233
14,2.441004161,2.291134428,3,4,7,0,0,1,8,16,-3.366302934
15,2.453296367,2.26952503,3,4,8,0,0,1,8,16,-3.368757821
16,2.459447071,2.285952995,3,5,8,0,0,1,8,16,-3.36159306
17,2.465752388,2.290991721,3,5,9,0,0,1,8,16,-3.34563442
18,2.480255517,2.312885188,3,6,8,0,0,1,8,16,-3.359229787
19,2.483009308,2.331960218,3,7,9,0,0,1,8,16,-3.351662731
1,2.449596987,2.351837954,0,1,0,0,0,1,8,16,-3.522506162
2,2.460956403,2.294411558,0,1,1,0,0,1,8,16,-3.835267818
3,2.461573918,2.276701242,0,2,1,0,0,1,8,16,-3.230035027
4,2.454541587,2.318981574,0,2,2,0,0,1,8,16,-3.342715125
5,2.473788752,2.330065157,1,2,2,0,0,1,8,16,-3.233320908
6,2.476115436,2.332366575,1,2,3,0,0,1,8,16,-3.363512734
7,2.478302039,2.322391093,1,1,5,0,0,1,8,16,-3.474729567
8,2.459603831,2.348107625,1,1,6,0,0,1,8,16,-3.461820093
9,2.487227202,2.294544691,1,1,6,0,0,1,8,16,-3.425634934
10,2.483788087,2.313081049,1,2,7,0,0,1,8,16,-3.424218619
11,2.469459232,2.347766416,1,3,7,0,0,1,8,16,-3.442160193
12,2.447410959,2.2578206,1,4,7,0,0,1,8,16,-3.489831882
13,2.464350689,2.251646131,1,4,8,0,0,1,8,16,-3.467710452
14,2.480307983,2.228336818,1,5,8,0,0,1,8,16,-3.467045284
15,2.4697437,2.229659748,1,6,8,0,0,1,8,16,-3.47573315
16,2.465311039,2.25094958,1,6,9,0,0,1,8,16,-3.482135857
17,2.470338087,2.252885902,1,6,10,0,0,1,8,16,-3.483057579
18,2.490199284,2.323055558,1,7,10,0,0,1,8,16,-3.519160921
19,2.4817547,2.249293984,1,7,10,0,0,1,8,16,-3.516530374
1,2.418043878,2.302915977,0,1,0,0,0,1,8,16,-3.460343601
2,2.42388384,2.3041617,0,1,1,0,0,1,8,16,-3.609510642
3,2.42928112,2.310359987,0,1,2,0,0,1,8,16,-3.762113005
4,2.425657354,2.282937327,0,2,2,0,0,1,8,16,-3.721258892
5,2.450126705,2.281043589,0,3,2,0,0,1,8,16,-3.663331576
6,2.451464327,2.280852594,1,3,2,0,0,1,8,16,-3.53663743
7,2.445567649,2.277360864,1,2,4,0,0,1,8,16,-3.567709054
8,2.438450139,2.285559544,1,2,5,0,0,1,8,16,-3.539641029
9,2.443331678,2.273172689,1,3,5,0,0,1,8,16,-3.505981335
10,2.452979927,2.292777034,1,3,6,0,0,1,8,16,-3.489194393
11,2.475443404,2.325394632,1,3,6,0,0,1,8,16,-3.427607181
12,2.465874166,2.31812299,1,4,5,0,0,1,8,16,-3.431919445
13,2.471194913,2.306778704,1,4,8,0,0,1,8,16,-3.548227211
14,2.468888902,2.331716402,1,4,8,1,0,1,8,16,-3.506484729
15,2.464296403,2.361171183,1,5,9,0,0,1,8,16,-3.501296845
16,2.462588487,2.337356641,1,6,9,0,0,1,8,16,-3.503585669
17,2.47703667,2.338864429,1,6,10,0,0,1,8,16,-3.505209545
18,2.481339356,2.331459724,1,7,9,0,0,1,8,16,-3.442328791
19,2.476182672,2.283261782,0,9,9,0,0,1,8,16,-3.5044237
20,2.480071514,2.258558333,1,9,9,0,0,1,8,16,-3.439831273
1,2.449245685,2.263484297,0,1,0,0,0,1,8,16,-3.871586162
2,2.448279157,2.304311451,0,2,0,0,0,1,8,16,-3.748635428
3,2.43047652,2.304530696,0,3,0,0,0,1,8,16,-3.715242097
4,2.446887221,2.303483439,0,3,1,0,0,1,8,16,-3.722625642
5,2.447658903,2.270549319,0,3,2,0,0,1,8,16,-3.664065375
6,2.453729491,2.306315839,0,3,2,1,0,1,8,16,-3.539946415
7,2.421479657,2.309528509,0,3,3,1,0,1,8,16,-3.558595686
8,2.443473368,2.286419018,0,3,5,0,0,1,8,16,-3.62851799
9,2.442275177,2.271448716,0,4,5,0,0,1,8,16,-3.608421634
10,2.443903858,2.300514191,0,5,5,0,0,1,8,16,-3.648673854
11,2.437670793,2.259679765,0,5,6,0,0,1,8,16,-3.567462637
12,2.442826641,2.246536994,0,5,7,0,0,1,8,16,-3.549055692
13,2.463227365,2.266743259,0,5,8,0,0,1,8,16,-3.60882768
14,2.463306831,2.26864483,0,5,9,0,0,1,8,16,-3.592058892
15,2.476491798,2.254870385,0,6,9,0,0,1,8,16,-3.589584022
16,2.495387522,2.270406001,0,7,9,0,0,1,8,16,-3.568923037
17,2.517153661,2.252406173,0,8,8,0,0,1,8,16,-3.508356066
18,2.516583777,2.259027096,0,9,8,0,0,1,8,16,-3.478271295
19,2.512667747,2.245290114,0,9,9,1,0,1,8,16,-3.435721825
20,2.506529042,2.269253095,0,10,9,1,0,1,8,16,-3.436512118
21,2.519364855,2.299303036,0,11,9,1,0,1,8,16,-3.423545144
22,2.500347832,2.288500762,0,11,10,1,0,1,8,16,-3.373695044
1,2.430659103,2.294642577,0,1,0,0,0,1,8,16,-3.557215218
2,2.432637313,2.294367052,0,2,0,0,0,1,8,16,-3.572988378
3,2.443356888,2.287429134,0,2,1,0,0,1,8,16,-3.606756129
4,2.443214333,2.285207997,0,3,1,0,0,1,8,16,-3.608178659
5,2.441321437,2.287057584,0,3,2,0,0,1,8,16,-3.591238833
6,2.452598543,2.305771159,0,2,4,0,0,1,8,16,-3.748146705
7,2.441513133,2.294293356,0,3,4,0,0,1,8,16,-3.70874816
8,2.450497158,2.300770071,0,3,5,0,0,1,8,16,-3.700353702
9,2.459848919,2.288204283,1,3,5,0,0,1,8,16,-3.618324782
10,2.466537053,2.286319282,1,4,5,0,0,1,8,16,-3.609545264
11,2.458673181,2.290678642,2,4,5,0,0,1,8,16,-3.543277579
12,2.462917161,2.295812507,2,4,6,0,0,1,8,16,-3.522645014
13,2.46981552,2.303847682,2,5,6,0,0,1,8,16,-3.503844469
14,2.493154999,2.304641846,2,6,6,0,0,1,8,16,-3.501021811
15,2.504806358,2.28850475,2,6,7,0,0,1,8,16,-3.522889913
16,2.51524103,2.305079523,2,7,7,0,0,1,8,16,-3.517673287
17,2.522483476,2.325173903,2,8,7,0,0,1,8,16,-3.468584642
18,2.498108086,2.338083479,1,9,8,0,0,1,8,16,-3.517125068
19,2.509700158,2.356474786,1,9,9,0,0,1,8,16,-3.47557688
20,2.516556339,2.324338255,1,10,9,0,0,1,8,16,-3.468671092
1,2.437614784,2.295589073,0,1,0,0,0,1,8,16,-3.487987078
2,2.436595592,2.314787206,0,1,1,0,0,1,8,16,-3.484052244
3,2.419701182,2.25831418,0,0,3,0,0,1,8,16,-3.921808258
4,2.423914022,2.298044156,0,0,4,0,0,1,8,16,-3.832915123
5,2.415633137,2.304676592,1,0,4,0,0,1,8,16,-3.675133058
6,2.433648413,2.311714626,1,0,5,0,0,1,8,16,-3.676972331
7,2.442012484,2.322362534,1,0,6,0,0,1,8,16,-3.728081153
8,2.443505906,2.317807817,1,0,7,0,0,1,8,16,-3.643994336
9,2.425820791,2.309249065,1,1,7,0,0,1,8,16,-3.619574999
10,2.438705587,2.316378823,2,1,7,0,0,1,8,16,-3.515381549
11,2.433328894,2.300746921,2,2,7,0,0,1,8,16,-3.48735052
12,2.475888585,2.287425778,2,3,7,0,0,1,8,16,-3.489898818
13,2.429633205,2.259098159,1,4,8,0,0,1,8,16,-3.68559082
14,2.435190475,2.271369846,1,5,8,0,0,1,8,16,-3.65147295
15,2.448308917,2.25505966,1,6,8,0,0,1,8,16,-3.691463826
16,2.439551732,2.236989166,1,6,9,0,0,1,8,16,-3.642660023
17,2.450635207,2.267341876,1,6,10,0,0,1,8,16,-3.649295477
18,2.447330269,2.248129163,1,6,11,0,0,1,8,16,-3.625882828
19,2.445846183,2.24893125,1,6,12,0,0,1,8,16,-3.539607811
1,2.479717966,2.232787024,0,1,0,0,0,1,8,16,-3.508827862
2,2.480662756,2.204249587,0,2,0,0,0,1,8,16,-3.692649603
3,2.465220893,2.22284496,0,3,0,0,0,1,8,16,-3.584004638
4,2.456040424,2.193207895,0,4,0,0,0,1,8,16,-3.690344596
5,2.459367305,2.202175928,1,4,0,0,0,1,8,16,-3.539145478
6,2.428769085,2.219647878,2,4,0,0,0,1,8,16,-3.377273362
7,2.438910674,2.210055191,2,4,1,0,0,1,8,16,-3.391347176
8,2.451999062,2.243680661,1,4,3,0,0,1,8,16,-3.60907745
9,2.456429819,2.240501885,1,4,4,0,0,1,8,16,-3.550963966
10,2.452399868,2.237940421,1,5,4,0,0,1,8,16,-3.559343994
11,2.446746124,2.248147352,1,5,5,0,0,1,8,16,-3.536659998
12,2.455735849,2.253360976,1,5,6,0,0,1,8,16,-3.597253202
13,2.453732405,2.257296682,1,5,7,0,0,1,8,16,-3.56805511
14,2.463914856,2.266243905,1,5,8,0,0,1,8,16,-3.597499402
15,2.464655313,2.27351125,1,5,9,0,0,1,8,16,-3.58311293
16,2.47032239,2.260925279,1,6,9,0,0,1,8,16,-3.583838363
17,2.467579057,2.2756746,1,6,10,0,0,1,8,16,-3.512291105
18,2.477894749,2.277314143,1,7,10,0,0,1,8,16,-3.486616679
19,2.483740794,2.277795501,1,7,10,1,0,1,8,16,-3.44859873
20,2.490432179,2.236405944,1,7,12,0,0,1,8,16,-3.437606361
21,2.480406677,2.239198844,1,8,12,0,0,1,8,16,-3.436856745
1,2.435370419,2.291570374,1,0,0,0,0,1,8,16,-2.875591432
2,2.439529021,2.292751421,1,1,0,0,0,1,8,16,-3.1330731
3,2.419004897,2.291990323,1,1,1,0,0,1,8,16,-3.383588487
4,2.418975722,2.299375086,1,1,1,1,0,1,8,16,-3.267051135
5,2.437408765,2.25879767,1,1,2,1,0,1,8,16,-3.309070879
6,2.442528226,2.247836892,1,2,2,1,0,1,8,16,-3.351240286
7,2.438235814,2.271137058,1,2,3,1,0,1,8,16,-3.447761703
8,2.44000401,2.302171231,1,3,3,1,0,1,8,16,-3.498008624
9,2.453868319,2.311740669,1,2,5,1,0,1,8,16,-3.486612321
10,2.452606423,2.307777648,1,2,6,1,0,1,8,16,-3.513695619
11,2.44727142,2.281137224,2,2,6,1,0,1,8,16,-3.4681271
12,2.452444262,2.276764792,2,2,7,1,0,1,8,16,-3.500065415
13,2.45290309,2.292773543,2,2,9,0,0,1,8,16,-3.5533401
14,2.45124449,2.279599404,2,3,9,0,0,1,8,16,-3.49070981
15,2.455743794,2.290215334,2,3,10,0,0,1,8,16,-3.440858883
16,2.458900598,2.290907744,2,3,10,1,0,1,8,16,-3.378236575
17,2.475723978,2.257711525,2,3,10,1,0,1,8,16,-3.391043162
18,2.468193157,2.250711044,2,4,10,1,0,1,8,16,-3.371058056
1,2.439517812,2.341473426,0,1,0,0,0,1,8,16,-3.574787243
2,2.460162077,2.319304862,0,1,1,0,0,1,8,16,-3.632619469
3,2.463755614,2.30919347,0,2,1,0,0,1,8,16,-3.785869142
4,2.472844088,2.279990411,0,3,1,0,0,1,8,16,-3.657769267
5,2.481652589,2.270067712,0,4,1,0,0,1,8,16,-3.669677224
6,2.48596794,2.255283271,0,5,1,0,0,1,8,16,-3.657339959
7,2.463721081,2.283668251,0,6,1,0,0,1,8,16,-3.62694497
8,2.469183666,2.268688621,0,7,1,0,0,1,8,16,-3.570096146
9,2.469738628,2.301489332,0,7,2,0,0,1,8,16,-3.5852946
10,2.499696646,2.302924581,0,7,3,0,0,1,8,16,-3.594912655
11,2.500310085,2.329476522,0,7,4,0,0,1,8,16,-3.581560703
12,2.467213329,2.353011857,0,8,4,0,0,1,8,16,-3.62744971
13,2.474703645,2.313573093,0,8,5,0,0,1,8,16,-3.637825876
14,2.480962001,2.315511539,0,8,6,0,0,1,8,16,-3.638775558
15,2.485332458,2.331685196,1,8,6,0,0,1,8,16,-3.586358244
16,2.50240251,2.331215598,1,8,7,0,0,1,8,16,-3.575261135
17,2.493263263,2.309862826,1,8,7,1,0,1,8,16,-3.499909342
18,2.519479,2.318160687,1,8,8,0,0,1,8,16,-3.572006996
19,2.519069454,2.293803015,1,9,8,0,0,1,8,16,-3.552001989
20,2.493731104,2.315296681,1,9,9,0,0,1,8,16,-3.526222272
1,2.436400912,2.332613472,0,1,0,0,0,1,8,16,-3.655541056
2,2.451825383,2.356468605,1,1,0,0,0,1,8,16,-3.270862069
3,2.453372838,2.343755464,2,1,0,0,0,1,8,16,-3.157991412
4,2.456695486,2.344595725,2,1,1,0,0,1,8,16,-3.206337433
5,2.47082395,2.357051633,2,2,1,0,0,1,8,16,-3.357491172
6,2.488210685,2.354438931,2,2,2,0,0,1,8,16,-3.400833145
7,2.471666313,2.338390953,2,2,3,0,0,1,8,16,-3.452060014
8,2.468631129,2.294793899,2,2,4,0,0,1,8,16,-3.430745456
9,2.471409275,2.357773917,2,2,5,0,0,1,8,16,-3.398434737
10,2.482552619,2.382907152,2,3,5,0,0,1,8,16,-3.40586229
11,2.472029769,2.389738475,2,5,4,0,0,1,8,16,-3.499644177
12,2.459323705,2.313350837,2,5,5,0,0,1,8,16,-3.53554381
13,2.456330321,2.28596282,3,5,5,0,0,1,8,16,-3.442864957
14,2.478353632,2.311803138,3,6,5,0,0,1,8,16,-3.458268717
15,2.484241472,2.294275299,3,6,6,0,0,1,8,16,-3.429842898
16,2.477100462,2.261445832,2,7,7,0,0,1,8,16,-3.494041406
17,2.491915424,2.288012247,2,8,7,0,0,1,8,16,-3.474653478
18,2.500961369,2.294139543,2,8,8,0,0,1,8,16,-3.489478251
19,2.489918178,2.30172718,3,8,8,0,0,1,8,16,-3.442764814
20,2.49528596,2.308130934,3,8,9,0,0,1,8,16,-3.374632707
1,2.469996795,2.332834548,1,0,0,0,0,1,8,16,-3.022389952
2,2.472481048,2.333804312,2,0,0,0,0,1,8,16,-2.953547335
3,2.451543549,2.339908564,2,1,0,0,0,1,8,16,-3.073490092
4,2.436800002,2.327838128,2,1,1,0,0,1,8,16,-3.219878746
5,2.446101612,2.350078272,2,2,1,0,0,1,8,16,-3.306557303
6,2.436572516,2.335958203,2,3,1,0,0,1,8,16,-3.389162775
7,2.450932009,2.324666373,2,2,3,0,0,1,8,16,-3.480944997
8,2.46329204,2.342403359,2,2,4,0,0,1,8,16,-3.537660938
9,2.480920789,2.37112485,3,2,4,0,0,1,8,16,-3.467225203
10,2.468172432,2.362262783,4,2,4,0,0,1,8,16,-3.409931533
11,2.469909519,2.3570093,5,2,4,0,0,1,8,16,-3.322179376
12,2.482308702,2.35878745,5,2,4,1,0,1,8,16,-3.266552834
13,2.476599109,2.338748153,5,3,4,1,0,1,8,16,-3.29609428
14,2.477220501,2.268574418,5,3,5,1,0,1,8,16,-3.307290786
15,2.477268606,2.297009162,5,3,6,0,0,1,8,16,-3.352519891
16,2.471013958,2.26465408,5,3,7,0,0,1,8,16,-3.324098039
17,2.467209199,2.228724764,5,4,7,0,0,1,8,16,-3.317657533
18,2.479634124,2.281826114,6,4,7,0,0,1,8,16,-3.246485877
19,2.479178736,2.285302245,7,4,7,0,0,1,8,16,-3.167756725
20,2.498395577,2.268546383,7,4,9,0,0,1,8,16,-3.209408846
1,2.446836247,2.345945045,0,1,0,0,0,1,8,16,-3.507526511
2,2.459580561,2.337520516,0,1,1,0,0,1,8,16,-3.744838993
3,2.444877611,2.339116083,0,1,2,0,0,1,8,16,-3.749026329
4,2.461496793,2.317332389,0,2,2,0,0,1,8,16,-3.609679083
5,2.466375569,2.304384457,0,2,3,0,0,1,8,16,-3.588288006
6,2.44878903,2.300137916,0,2,4,0,0,1,8,16,-3.559085488
7,2.448943545,2.300670486,0,3,4,0,0,1,8,16,-3.610127206
8,2.469706925,2.304490302,0,2,6,0,0,1,8,16,-3.512079802
9,2.463971791,2.317090737,1,2,6,0,0,1,8,16,-3.455746117
10,2.457988547,2.301594235,1,3,6,0,0,1,8,16,-3.525678487
11,2.454423155,2.280411834,1,4,6,0,0,1,8,16,-3.502175147
12,2.469107126,2.270843674,1,5,6,0,0,1,8,16,-3.592846479
13,2.450963389,2.30047863,2,4,7,0,0,1,8,16,-3.595045565
14,2.462209846,2.296208316,2,4,6,1,0,1,8,16,-3.556054241
15,2.471998962,2.294408631,2,4,7,1,0,1,8,16,-3.505968379
16,2.471839711,2.295804155,2,4,8,1,0,1,8,16,-3.516587347
17,2.483692866,2.257013848,2,4,9,1,0,1,8,16,-3.471654584
18,2.486182552,2.25962293,2,5,9,1,0,1,8,16,-3.448220347
19,2.477229652,2.29195855,2,6,9,1,0,1,8,16,-3.435928444
20,2.475294898,2.281453909,2,6,9,2,0,1,8,16,-3.416791194
1,2.43651585,2.282479484,0,1,0,0,0,1,8,16,-3.490411946
2,2.448219683,2.305135946,0,1,1,0,0,1,8,16,-3.459540757
3,2.420508712,2.2597328,0,0,3,0,0,1,8,16,-3.925227787
4,2.423303606,2.299935612,0,0,4,0,0,1,8,16,-3.860045011
5,2.410029482,2.290055904,0,1,4,0,0,1,8,16,-3.778065173
6,2.42104832,2.288403676,0,1,5,0,0,1,8,16,-3.759610022
7,2.419543868,2.30911564,0,1,5,0,0,1,8,16,-3.604455125
8,2.447792483,2.311520391,0,2,6,0,0,1,8,16,-3.636444604
9,2.453577245,2.313072117,0,2,7,0,0,1,8,16,-3.659229699
10,2.44112536,2.32810985,0,3,6,0,0,1,8,16,-3.550394045
11,2.44734086,2.314899333,0,4,7,0,0,1,8,16,-3.657531267
12,2.453325624,2.319986352,0,5,7,0,0,1,8,16,-3.622875128
13,2.458702493,2.323373156,0,6,7,0,0,1,8,16,-3.59679623
14,2.476010218,2.273048401,0,7,7,0,0,1,8,16,-3.632995037
15,2.477193281,2.298107033,0,7,7,0,0,1,8,16,-3.563111519
16,2.494592823,2.277661643,0,8,7,0,0,1,8,16,-3.531492862
17,2.520506109,2.310696547,0,8,9,0,0,1,8,16,-3.541938985
1,2.44606151,2.293457227,0,1,0,0,0,1,8,16,-3.326826923
2,2.447279938,2.302042273,0,1,1,0,0,1,8,16,-3.391999535
3,2.461871229,2.285100412,0,0,3,0,0,1,8,16,-3.900282374
4,2.443949427,2.320011279,0,1,3,0,0,1,8,16,-3.747723629
5,2.444769744,2.318570832,1,1,3,0,0,1,8,16,-3.534383747
6,2.418901577,2.307061043,1,2,3,0,0,1,8,16,-3.609527316
7,2.417158832,2.313865337,2,2,3,0,0,1,8,16,-3.520578021
8,2.427822918,2.309533169,2,3,3,0,0,1,8,16,-3.511881417
9,2.434656427,2.313139708,3,3,3,0,0,1,8,16,-3.424549915
10,2.426536562,2.305044942,3,3,4,0,0,1,8,16,-3.46290595
11,2.430041853,2.305171021,2,5,4,0,0,1,8,16,-3.604923964
12,2.447159701,2.318384252,2,4,6,0,0,1,8,16,-3.5583133
13,2.451212847,2.304572878,2,5,6,0,0,1,8,16,-3.537926322
14,2.449804749,2.310676097,2,5,7,0,0,1,8,16,-3.487138155
15,2.452995144,2.314255726,3,5,7,0,0,1,8,16,-3.436042308
16,2.466605444,2.318211537,3,5,8,0,0,1,8,16,-3.375569946
17,2.471568606,2.334267183,3,6,8,0,0,1,8,16,-3.348064038
18,2.479404872,2.339152537,3,6,9,0,0,1,8,16,-3.305722888
1,2.468529342,2.238023843,0,1,0,0,0,1,8,16,-3.558594028
2,2.463117362,2.237547194,0,2,0,0,0,1,8,16,-3.74528676
3,2.476295679,2.277165444,1,2,0,0,0,1,8,16,-3.375503734
4,2.473153268,2.27867781,2,2,0,0,0,1,8,16,-3.235558796
5,2.483851499,2.287336699,2,2,1,0,0,1,8,16,-3.355633943
6,2.446056448,2.268027065,0,4,2,0,0,1,8,16,-3.679083248
7,2.464554331,2.276660882,0,4,3,0,0,1,8,16,-3.591085139
8,2.469905258,2.271542505,0,4,4,0,0,1,8,16,-3.645862153
9,2.455485264,2.288800177,0,4,5,0,0,1,8,16,-3.667458153
10,2.457966995,2.254616366,0,4,6,0,0,1,8,16,-3.659981472
11,2.476552725,2.257786329,0,5,6,0,0,1,8,16,-3.708538639
12,2.472945326,2.24322783,0,6,6,0,0,1,8,16,-3.691495083
13,2.472762293,2.240395631,1,6,6,0,0,1,8,16,-3.641156972
14,2.489964,2.241260638,1,6,7,0,0,1,8,16,-3.662699266
15,2.491814295,2.2664772,1,6,8,0,0,1,8,16,-3.605808559
16,2.476760062,2.24724796,1,6,8,0,0,1,8,16,-3.575108366
17,2.485606323,2.245219034,1,7,9,0,0,1,8,16,-3.553587384
18,2.486527694,2.312695199,1,6,11,0,0,1,8,16,-3.543709138
19,2.492833693,2.285008357,1,7,11,0,0,1,8,16,-3.530049135
1,2.437476633,2.318859211,0,1,0,0,0,1,8,16,-3.854900931
2,2.434142587,2.279879377,0,1,1,0,0,1,8,16,-3.510832082
3,2.443498715,2.268317542,0,2,1,0,0,1,8,16,-3.596873091
4,2.440222283,2.294095852,0,3,1,0,0,1,8,16,-3.714527622
5,2.445776967,2.302115335,0,4,1,0,0,1,8,16,-3.677106594
6,2.444236393,2.315303653,0,4,2,0,0,1,8,16,-3.637974961
7,2.458830066,2.301586922,0,5,2,0,0,1,8,16,-3.551227704
8,2.475145495,2.302787952,1,5,2,0,0,1,8,16,-3.434685468
9,2.485419093,2.295644658,1,3,5,0,0,1,8,16,-3.38506835
10,2.475172201,2.300466284,2,3,5,0,0,1,8,16,-3.27205523
11,2.489074358,2.224990348,2,3,6,0,0,1,8,16,-3.362696507
12,2.494357699,2.27277729,2,3,7,0,0,1,8,16,-3.378148656
13,2.497364616,2.296368963,2,4,7,0,0,1,8,16,-3.375113248
14,2.494823886,2.313130389,3,4,7,0,0,1,8,16,-3.337946643
15,2.497293707,2.315653754,3,5,7,0,0,1,8,16,-3.321158192
16,2.478334975,2.299291869,4,5,7,0,0,1,8,16,-3.306283412
17,2.482320394,2.31085565,4,5,8,0,0,1,8,16,-3.314230085
18,2.497128252,2.31644352,4,5,9,0,0,1,8,16,-3.295338507
19,2.488519035,2.312459453,5,5,9,0,0,1,8,16,-3.274403057
20,2.505703916,2.336889297,5,4,11,0,0,1,8,16,-3.288956781
21,2.510377917,2.336207641,4,6,11,0,0,1,8,16,-3.340435039
1,2.418308449,2.313828275,0,1,0,0,0,1,8,16,-3.45852136
2,2.423652923,2.315880284,0,1,1,0,0,1,8,16,-3.608232701
3,2.424792742,2.29240212,0,1,2,0,0,1,8,16,-3.788850255
4,2.423549543,2.26683757,0,2,2,0,0,1,8,16,-3.738803486
5,2.430783458,2.278757688,0,2,3,0,0,1,8,16,-3.764149402
6,2.436630113,2.296967867,0,2,4,0,0,1,8,16,-3.534802767
7,2.439766949,2.311402162,0,3,4,0,0,1,8,16,-3.519533313
8,2.443575988,2.310782714,1,3,4,0,0,1,8,16,-3.453747784
9,2.444818972,2.327338151,1,3,5,0,0,1,8,16,-3.387100661
10,2.442336514,2.305346201,1,4,5,0,0,1,8,16,-3.324287213
11,2.454359444,2.323552731,1,5,5,0,0,1,8,16,-3.358012858
12,2.47017681,2.301365048,1,5,5,0,0,1,8,16,-3.408604529
13,2.464279444,2.296434026,2,5,6,0,0,1,8,16,-3.360197741
14,2.472290739,2.309287011,2,5,6,0,0,1,8,16,-3.352027773
15,2.480748992,2.28238078,2,4,9,0,0,1,8,16,-3.382095072
16,2.496390069,2.293671855,3,4,9,0,0,1,8,16,-3.286270972
17,2.498832727,2.306110015,2,5,10,0,0,1,8,16,-3.376285888
18,2.505489773,2.310856723,2,6,9,0,0,1,8,16,-3.394964914
1,2.427081797,2.284850771,0,0,1,0,0,1,8,16,-3.481148646
2,2.432770655,2.283877251,1,0,1,0,0,1,8,16,-3.03645571
3,2.44444248,2.302352271,1,1,1,0,0,1,8,16,-3.228745926
4,2.446790667,2.292384097,1,2,1,0,0,1,8,16,-3.271327398
5,2.442905643,2.301485163,1,2,2,0,0,1,8,16,-3.32989038
6,2.45284976,2.299246547,1,2,3,0,0,1,8,16,-3.253275434
7,2.461119975,2.275980158,1,2,4,0,0,1,8,16,-3.256531815
8,2.46161311,2.292109874,2,2,4,0,0,1,8,16,-3.194442456
9,2.452004883,2.304445331,2,2,4,1,0,1,8,16,-3.189662411
10,2.460869954,2.288682827,3,2,4,1,0,1,8,16,-3.16028966
11,2.466360073,2.300497767,3,2,5,1,0,1,8,16,-3.158539709
12,2.472188761,2.306981819,3,3,5,1,0,1,8,16,-3.20025851
13,2.482561511,2.289364999,3,4,5,1,0,1,8,16,-3.197393172
14,2.491305111,2.280602859,3,4,6,1,0,1,8,16,-3.227467339
15,2.497624212,2.279971913,4,4,6,1,0,1,8,16,-3.218541772
16,2.485494148,2.303706581,5,4,6,1,0,1,8,16,-3.199426206
17,2.485951061,2.301540981,5,3,8,1,0,1,8,16,-3.245985963
18,2.507650092,2.303732328,5,4,8,1,0,1,8,16,-3.205592708
19,2.50058646,2.241610014,4,4,10,1,0,1,8,16,-3.289775129
20,2.511034828,2.241323383,4,5,10,1,0,1,8,16,-3.29255349
1,2.442776286,2.262585945,0,1,0,0,0,1,8,16,-3.730967719
2,2.433659206,2.28809434,0,2,0,0,0,1,8,16,-3.80844271
3,2.424747324,2.321457453,0,3,0,0,0,1,8,16,-3.770004347
4,2.430852362,2.310257866,0,4,0,0,0,1,8,16,-3.672092708
5,2.44200272,2.316392029,0,4,1,0,0,1,8,16,-3.651234466
6,2.427338296,2.310568104,0,5,1,0,0,1,8,16,-3.582085246
7,2.442409458,2.295887121,0,5,2,0,0,1,8,16,-3.544910359
8,2.451653833,2.285774262,0,6,2,0,0,1,8,16,-3.532483477
9,2.456707914,2.271476369,0,7,2,0,0,1,8,16,-3.548692447
10,2.438658566,2.264174744,0,7,3,0,0,1,8,16,-3.572171403
11,2.430818027,2.21666244,0,7,4,0,0,1,8,16,-3.612589944
12,2.429095081,2.215790929,0,7,5,0,0,1,8,16,-3.516607189
13,2.434099135,2.213144781,0,7,6,0,0,1,8,16,-3.511120165
14,2.440266029,2.250910306,0,8,6,0,0,1,8,16,-3.479966999
15,2.458133335,2.257649406,0,9,6,0,0,1,8,16,-3.526650032
16,2.470090052,2.246855533,0,9,7,0,0,1,8,16,-3.515235913
17,2.47564837,2.249601587,0,10,7,0,0,1,8,16,-3.516479791
18,2.476779425,2.289586552,0,11,7,0,0,1,8,16,-3.515919415
1,2.439328645,2.289624444,0,0,1,0,0,1,8,16,-4.166283681
2,2.454390003,2.287167866,1,0,1,0,0,1,8,16,-3.468464262
3,2.450583781,2.279129944,1,1,1,0,0,1,8,16,-3.399808686
4,2.449969411,2.279092308,0,2,2,0,0,1,8,16,-3.75862438
5,2.462009944,2.278851702,0,2,3,0,0,1,8,16,-3.814308753
6,2.451881054,2.286731311,0,3,3,0,0,1,8,16,-3.783413675
7,2.465660807,2.289116017,0,3,4,0,0,1,8,16,-3.815184908
8,2.470475137,2.287867074,0,3,5,0,0,1,8,16,-3.798856848
9,2.441788404,2.263401686,0,3,5,1,0,1,8,16,-3.830005755
10,2.449758153,2.268472368,0,3,6,1,0,1,8,16,-3.827517049
11,2.458303612,2.274179038,0,4,6,1,0,1,8,16,-3.771213202
12,2.46355291,2.275737033,0,5,7,0,0,1,8,16,-3.718241761
13,2.444776206,2.258455,0,5,8,0,0,1,8,16,-3.730885172
14,2.441631629,2.237074781,0,6,8,0,0,1,8,16,-3.665504093
15,2.448134591,2.245909924,0,6,9,0,0,1,8,16,-3.675473319
16,2.450058255,2.246961875,0,6,10,0,0,1,8,16,-3.696183364
