numbers,Fe-Fe bond,Fe-C bond,1-fold,2-fold,3-fold,4-fold,5-fold,location,ads,ads(mass),Eb(eV)
13,2.503832478,2.254841417,0,2,9,2,0,1,7,14,-4.30507718
14,2.503411989,2.262443446,0,2,10,2,0,1,7,14,-4.316937103
1,2.436272183,2.262327332,1,0,0,0,0,1,7,14,-2.594620974
2,2.442261451,2.266121622,1,1,0,0,0,1,7,14,-3.120068282
3,2.44239605,2.269472347,1,1,1,0,0,1,7,14,-3.50696024
4,2.455661355,2.285853799,1,1,1,1,0,1,7,14,-3.757286051
5,2.467759857,2.267495458,1,1,3,0,0,1,7,14,-3.91524304
6,2.46883643,2.280464763,1,1,4,0,0,1,7,14,-3.972918978
7,2.481713695,2.283556211,1,1,5,0,0,1,7,14,-4.026172257
8,2.478349841,2.284777426,1,1,6,0,0,1,7,14,-4.094486104
9,2.485828296,2.290478273,1,1,7,0,0,1,7,14,-4.143041134
10,2.496125804,2.283020022,1,0,8,1,0,1,7,14,-4.21098761
11,2.499815309,2.286452433,1,0,9,1,0,1,7,14,-4.251421192
12,2.50695256,2.266595154,1,0,10,1,0,1,7,14,-4.275741814
13,2.513735123,2.282435927,1,0,11,1,0,1,7,14,-4.302820958
14,2.523479771,2.268395537,2,0,11,1,0,1,7,14,-4.211183908
15,2.517564882,2.279548228,2,0,12,1,0,1,7,14,-4.171361746
16,2.52026764,2.270297825,2,1,12,1,0,1,7,14,-4.146561867
17,2.538493538,2.276601095,2,1,13,1,0,1,7,14,-4.137489433
19,2.576076374,2.277016042,1,1,15,1,1,1,7,14,-4.303043989
20,2.578976241,2.284814538,1,1,16,1,1,1,7,14,-4.298278067
1,2.442563299,2.257941438,1,0,0,0,0,1,7,14,-2.593285157
2,2.442713336,2.280009609,1,0,1,0,0,1,7,14,-3.461928723
3,2.425322724,2.25172009,1,1,1,0,0,1,7,14,-3.502182674
4,2.437010904,2.286292587,1,0,3,0,0,1,7,14,-3.85993634
5,2.446429915,2.272665862,1,0,4,0,0,1,7,14,-3.930157072
6,2.471381024,2.269073693,1,0,5,0,0,1,7,14,-3.959657119
7,2.491388067,2.261789986,1,0,6,0,0,1,7,14,-3.993804027
8,2.496559008,2.283820652,1,1,6,0,0,1,7,14,-4.001791631
9,2.487327293,2.22590251,1,2,5,1,0,1,7,14,-4.034331855
10,2.507975616,2.271136364,1,2,6,1,0,1,7,14,-4.086860125
11,2.518473779,2.286359509,1,2,7,1,0,1,7,14,-4.119793643
12,2.503586702,2.253346781,1,2,8,1,0,1,7,14,-4.11150817
13,2.503602211,2.269169267,1,2,9,1,0,1,7,14,-4.162873818
14,2.519413623,2.267367981,1,2,10,1,0,1,7,14,-4.144533201
15,2.53185959,2.254766823,1,2,9,3,0,1,7,14,-4.18198316
16,2.538738788,2.276775707,2,2,10,2,0,1,7,14,-4.104007533
17,2.543862637,2.278368288,3,2,10,1,0,1,7,14,-4.053533114
18,2.543056918,2.290136725,2,3,11,1,0,1,7,14,-4.221169795
19,2.549389105,2.292008526,2,4,11,0,2,1,7,14,-4.232318812
20,2.559048683,2.274442527,3,4,11,0,2,1,7,14,-4.158310499
21,2.556619047,2.278925797,3,4,11,0,2,1,7,14,-4.117610348
22,2.547471315,2.319632939,4,4,11,0,2,1,7,14,-4.035481326
1,2.441292668,2.324556129,1,0,0,0,0,1,7,14,-2.764615582
2,2.442810515,2.309381146,2,0,0,0,0,1,7,14,-2.731283611
3,2.438909104,2.297069336,3,0,0,0,0,1,7,14,-2.772555476
4,2.444515704,2.300363503,2,1,1,0,0,1,7,14,-3.423905552
5,2.446154859,2.298498823,3,1,1,0,0,1,7,14,-3.302510379
6,2.443415646,2.301073098,4,1,1,0,0,1,7,14,-3.171788767
7,2.45172207,2.30299511,4,1,2,0,0,1,7,14,-3.278510753
8,2.45814909,2.291311193,4,0,3,1,0,1,7,14,-3.396581047
9,2.478449887,2.241184225,4,1,4,0,0,1,7,14,-3.519011425
10,2.487856365,2.213696804,4,2,4,0,0,1,7,14,-3.581553302
11,2.48976625,2.299279104,4,0,6,1,0,1,7,14,-3.69251037
12,2.501946401,2.286614229,4,1,6,1,0,1,7,14,-3.701190521
14,2.509537864,2.232948334,4,0,7,3,0,1,7,14,-3.903450289
15,2.5087891,2.269357787,4,0,8,3,0,1,7,14,-3.943928444
16,2.525812694,2.291388442,4,0,9,3,0,1,7,14,-3.990398121
17,2.518809615,2.302939736,4,0,10,3,0,1,7,14,-4.002009644
19,2.551650859,2.335427239,4,1,11,3,0,1,7,14,-4.10708693
20,2.549105938,2.312354896,4,1,12,3,0,1,7,14,-4.075767421
21,2.557575567,2.309807451,3,2,14,2,0,1,7,14,-4.173226025
1,2.448714006,2.289938698,1,0,0,0,0,1,7,14,-2.591396735
2,2.43742419,2.301769036,1,1,0,0,0,1,7,14,-3.22787326
3,2.447605417,2.280211595,1,0,2,0,0,1,7,14,-3.702936034
4,2.466487778,2.265150568,1,1,2,0,0,1,7,14,-3.754669411
5,2.465821084,2.264571073,2,1,2,0,0,1,7,14,-3.566045258
6,2.475434656,2.254274563,2,1,3,0,0,1,7,14,-3.648535246
7,2.47721373,2.308233997,1,1,5,0,0,1,7,14,-3.968733896
8,2.495933008,2.287966497,1,1,5,1,0,1,7,14,-4.08233616
9,2.488445398,2.287246421,1,1,6,1,0,1,7,14,-4.149671254
10,2.470753133,2.274965118,1,1,6,2,0,1,7,14,-4.171019474
11,2.472480852,2.270240835,1,2,6,2,0,1,7,14,-4.154017677
12,2.481170497,2.267234705,1,2,6,3,0,1,7,14,-4.142425191
13,2.498244785,2.268167836,1,2,7,3,0,1,7,14,-4.172435801
14,2.501766766,2.265763288,2,2,7,3,0,1,7,14,-4.091574155
15,2.513913946,2.265985551,2,3,7,3,0,1,7,14,-4.076416752
16,2.529563038,2.28158801,2,3,7,3,0,1,7,14,-4.048561201
17,2.532007569,2.298745647,3,3,7,3,0,1,7,14,-3.96226948
18,2.55826321,2.310547159,3,3,8,3,0,1,7,14,-4.036739281
19,2.557893088,2.305748019,3,3,9,3,0,1,7,14,-4.038861761
20,2.558572299,2.311885733,3,3,10,3,0,1,7,14,-4.034120378
21,2.576624518,2.32886343,3,3,10,4,0,1,7,14,-4.04317299
22,2.585052211,2.310884446,3,2,11,5,0,1,7,14,-4.154034081
1,2.480498561,2.277117786,1,0,0,0,0,1,7,14,-2.547793656
2,2.461762768,2.271808368,1,1,0,0,0,1,7,14,-3.36545825
3,2.455559878,2.267075153,1,1,1,0,0,1,7,14,-3.627261705
4,2.460296354,2.298754761,1,1,2,0,0,1,7,14,-3.806787834
6,2.469301943,2.321590597,1,1,2,2,0,1,7,14,-4.066589685
7,2.481736239,2.323729093,0,2,3,2,0,1,7,14,-4.275999213
8,2.477189251,2.316821912,1,1,4,2,0,1,7,14,-4.091750257
9,2.482988447,2.334928291,1,1,4,3,0,1,7,14,-4.071588387
10,2.477863006,2.30822872,2,1,4,3,0,1,7,14,-3.927545469
11,2.475824261,2.281217211,2,2,4,3,0,1,7,14,-3.942132979
12,2.512461365,2.316713251,2,1,6,3,0,1,7,14,-4.005206804
13,2.507744512,2.280365877,3,1,7,2,0,1,7,14,-3.97611652
14,2.497403508,2.264483873,3,1,7,3,0,1,7,14,-4.003733336
15,2.51291397,2.288112972,3,1,7,4,0,1,7,14,-4.109008079
16,2.520970733,2.27678977,3,2,7,4,0,1,7,14,-4.071118929
17,2.525685584,2.29922121,4,2,7,4,0,1,7,14,-3.996530748
18,2.527411486,2.288920046,4,3,7,4,0,1,7,14,-3.99113549
19,2.54212878,2.27529747,5,3,7,4,0,1,7,14,-3.933636775
20,2.543519313,2.282047115,5,3,8,4,0,1,7,14,-3.985597127
21,2.538169218,2.315472271,5,3,9,4,0,1,7,14,-3.984686318
22,2.561534376,2.283757575,5,3,9,5,0,1,7,14,-4.010635445
23,2.561054202,2.27402168,5,3,10,5,0,1,7,14,-3.896114386
1,2.451552818,2.266167507,1,0,0,0,0,1,7,14,-2.593974033
2,2.447350094,2.309166708,1,0,0,1,0,1,7,14,-3.327181318
3,2.44986244,2.300276096,1,0,1,1,0,1,7,14,-3.688553455
5,2.473578502,2.272442385,0,0,3,2,0,1,7,14,-4.383924614
6,2.476317146,2.280588665,0,0,3,2,0,1,7,14,-4.370239224
7,2.472031232,2.27744763,0,0,4,3,0,1,7,14,-4.459675386
8,2.497469901,2.270829995,0,0,5,3,0,1,7,14,-4.464460587
9,2.49968696,2.276258722,0,1,5,3,0,1,7,14,-4.396052421
10,2.475227193,2.281338951,0,2,4,4,0,1,7,14,-4.325587328
11,2.479712623,2.292181971,0,2,5,4,0,1,7,14,-4.325368453
12,2.494763845,2.26709482,0,2,5,5,0,1,7,14,-4.343209918
13,2.49475353,2.278875073,0,2,6,5,0,1,7,14,-4.380126322
14,2.50682964,2.273375846,0,2,6,5,1,1,7,14,-4.383398411
15,2.509832333,2.26593682,1,2,6,5,1,1,7,14,-4.26320627
16,2.525475023,2.277351342,1,2,7,5,1,1,7,14,-4.245467277
17,2.537965095,2.269671946,2,2,7,5,1,1,7,14,-4.173628456
18,2.540535058,2.253822715,2,2,8,5,1,1,7,14,-4.112123957
19,2.549911501,2.270143396,2,3,9,4,1,1,7,14,-4.109988373
1,2.439615755,2.308198893,1,0,0,0,0,1,7,14,-2.900955246
2,2.439008406,2.286840221,1,0,1,0,0,1,7,14,-3.601756842
3,2.454713528,2.306675226,1,1,1,0,0,1,7,14,-3.704118698
4,2.472095169,2.306619495,0,2,2,0,0,1,7,14,-4.107843953
5,2.469165684,2.325746935,1,2,2,0,0,1,7,14,-3.800400786
6,2.483305985,2.275399786,1,3,2,0,0,1,7,14,-3.816408747
8,2.487818282,2.268171542,0,2,6,0,0,1,7,14,-4.351522771
9,2.497880687,2.281481884,0,2,7,0,0,1,7,14,-4.373640211
10,2.507234946,2.285918722,0,2,8,0,0,1,7,14,-4.378717411
11,2.483701327,2.309075727,0,3,8,0,0,1,7,14,-4.36980563
12,2.50160748,2.307293489,0,3,9,0,0,1,7,14,-4.347207825
13,2.480858693,2.247287924,0,3,10,0,0,1,7,14,-4.323123553
14,2.50323572,2.310749646,0,3,10,1,0,1,7,14,-4.286334831
15,2.526906047,2.293575928,0,3,11,0,0,1,7,14,-4.331390963
16,2.52991977,2.268053301,0,3,11,0,1,1,7,14,-4.314331455
17,2.518328885,2.282486821,0,3,12,1,1,1,7,14,-4.311068157
18,2.518262029,2.291633805,0,4,12,1,1,1,7,14,-4.292284888
19,2.550352613,2.272151346,0,5,12,1,1,1,7,14,-4.259256412
20,2.556534691,2.306382438,0,5,12,2,1,1,7,14,-4.294742405
21,2.564573381,2.305335514,0,5,13,2,1,1,7,14,-4.297117179
1,2.466896177,2.289300486,0,1,0,0,0,1,7,14,-3.914688951
2,2.467351717,2.29756913,1,0,1,0,0,1,7,14,-3.370415714
3,2.468770478,2.266009267,1,1,1,0,0,1,7,14,-3.621475307
4,2.459994803,2.284602184,1,1,2,0,0,1,7,14,-3.811264847
6,2.460209215,2.305583477,1,2,1,2,0,1,7,14,-4.04674283
7,2.485036895,2.322679707,0,2,4,1,0,1,7,14,-4.336244664
8,2.494570205,2.267441639,0,0,8,0,0,1,7,14,-4.356558961
9,2.500375817,2.271105138,0,1,8,0,0,1,7,14,-4.336137725
10,2.504586354,2.2756487,1,1,8,0,0,1,7,14,-4.215990655
11,2.50855834,2.273775288,1,1,9,0,0,1,7,14,-4.260452183
12,2.511809575,2.274736657,2,1,9,0,0,1,7,14,-4.113011273
13,2.514967253,2.289303155,2,1,10,0,0,1,7,14,-4.154736158
6,2.490747191,2.305869042,1,2,3,0,0,1,7,14,-3.952418741
7,2.493859706,2.313980031,1,3,3,0,0,1,7,14,-3.935878686
8,2.505325883,2.307944066,0,2,6,0,0,1,7,14,-4.304692945
9,2.49420048,2.264783165,0,2,7,0,0,1,7,14,-4.293351562
10,2.498056908,2.264967356,0,2,8,0,0,1,7,14,-4.30389182
11,2.480077,2.293263664,0,1,10,0,0,1,7,14,-4.360609977
12,2.485501258,2.29811135,0,2,10,0,0,1,7,14,-4.31493182
13,2.494829462,2.227430046,0,2,11,0,0,1,7,14,-4.290508067
14,2.51885738,2.223943642,0,2,12,0,0,1,7,14,-4.26933867
15,2.525547612,2.217889997,0,3,12,0,0,1,7,14,-4.274798429
16,2.523953353,2.214646438,0,4,12,0,0,1,7,14,-4.256297756
17,2.539545716,2.209995971,0,4,13,0,0,1,7,14,-4.29562454
18,2.539302546,2.258971862,1,4,12,0,0,1,7,14,-4.218305279
19,2.537895784,2.216872082,1,4,13,1,0,1,7,14,-4.210476881
20,2.55364309,2.227762389,1,5,13,1,0,1,7,14,-4.220128127
21,2.554259284,2.294849915,1,5,13,1,1,1,7,14,-4.204578619
1,2.442680229,2.33308234,0,1,0,0,0,1,7,14,-3.889710707
2,2.449548724,2.326001076,1,1,0,0,0,1,7,14,-3.292943109
3,2.454677787,2.307006988,1,2,0,0,0,1,7,14,-3.516634037
4,2.444222128,2.320195555,1,3,0,0,0,1,7,14,-3.625592655
5,2.452657929,2.315103712,1,4,0,0,0,1,7,14,-3.770089902
6,2.458793472,2.29575239,1,3,1,1,0,1,7,14,-4.027195208
7,2.464026562,2.302924289,1,3,2,1,0,1,7,14,-4.053661249
8,2.467491979,2.296243912,2,3,2,1,0,1,7,14,-3.882576896
9,2.468017186,2.295467121,3,3,2,1,0,1,7,14,-3.784017323
10,2.480640931,2.282574293,3,3,3,1,0,1,7,14,-3.849250929
11,2.499234078,2.259850987,3,3,4,1,0,1,7,14,-3.902930588
12,2.492763132,2.236900605,3,3,5,1,0,1,7,14,-3.902179624
13,2.496795373,2.240940002,3,3,6,1,0,1,7,14,-3.92261489
14,2.51460293,2.239937145,3,2,8,1,0,1,7,14,-3.965499816
15,2.524620236,2.232091785,3,2,9,1,0,1,7,14,-4.014061677
16,2.515813639,2.272166304,3,2,10,1,0,1,7,14,-4.006830832
17,2.531118253,2.276648386,3,3,10,1,0,1,7,14,-3.988242718
18,2.523024668,2.275320862,4,3,10,1,0,1,7,14,-3.928665533
19,2.536298508,2.289787434,3,3,11,1,0,1,7,14,-4.093961953
20,2.542053886,2.286520139,3,4,11,1,0,1,7,14,-4.099474731
1,2.459009818,2.280765421,1,0,0,0,0,1,7,14,-2.54617883
2,2.449568143,2.287013954,1,0,1,0,0,1,7,14,-3.402545209
3,2.453353238,2.265843788,1,0,1,1,0,1,7,14,-3.677588903
4,2.462893356,2.266386557,1,0,2,1,0,1,7,14,-3.796671822
5,2.475132164,2.285840943,2,0,2,1,0,1,7,14,-3.625569002
6,2.47899253,2.267418156,2,1,2,1,0,1,7,14,-3.732707836
7,2.484931629,2.269374806,3,1,2,1,0,1,7,14,-3.626367906
8,2.478405457,2.274841517,3,1,2,2,0,1,7,14,-3.685125732
9,2.498948897,2.278305404,3,1,2,3,0,1,7,14,-3.799983156
10,2.484647808,2.28400518,3,1,3,3,0,1,7,14,-3.819462448
11,2.483485924,2.262966529,3,1,3,4,0,1,7,14,-3.868920173
12,2.507792076,2.312551596,3,1,4,4,0,1,7,14,-3.916858014
13,2.513052415,2.287283856,2,3,5,3,0,1,7,14,-4.083409869
14,2.516730448,2.253925804,2,4,5,3,0,1,7,14,-4.085578529
15,2.519307197,2.253963949,3,4,5,3,0,1,7,14,-3.992531834
16,2.520929399,2.257165887,3,5,5,3,0,1,7,14,-3.987790179
17,2.532223909,2.258007714,4,5,5,3,0,1,7,14,-3.934786066
18,2.54350231,2.250018497,4,4,7,3,0,1,7,14,-4.09121902
19,2.552183444,2.249317087,4,4,8,3,0,1,7,14,-4.094107078
21,2.578196772,2.275498601,3,4,9,5,0,1,7,14,-4.173354018
22,2.592640867,2.309205872,3,5,9,5,0,1,7,14,-4.224152622
23,2.595285663,2.303532329,3,5,10,5,0,1,7,14,-4.185836166
24,2.610149181,2.293175676,3,5,10,5,1,1,7,14,-4.139866302
25,2.635916179,2.28499636,3,5,10,6,1,1,7,14,-4.19943491
26,2.635916354,2.282644837,4,5,10,5,1,1,7,14,-4.136184853
1,2.413446101,2.275202048,1,0,0,0,0,1,7,14,-2.763331529
2,2.416315141,2.276468189,2,0,0,0,0,1,7,14,-2.666755475
3,2.404338943,2.23625991,2,1,0,0,0,1,7,14,-3.149765086
4,2.407381523,2.235953531,3,1,0,0,0,1,7,14,-3.040902048
5,2.413430993,2.208213689,3,1,1,0,0,1,7,14,-3.306805468
6,2.406605958,2.231249795,3,1,2,0,0,1,7,14,-3.423266805
7,2.411131135,2.231920581,4,1,2,0,0,1,7,14,-3.303761128
8,2.461228549,2.276987398,4,0,4,0,0,1,7,14,-3.487008797
9,2.471887226,2.277170132,4,0,5,0,0,1,7,14,-3.589060412
10,2.466494679,2.271267882,3,1,6,0,0,1,7,14,-3.797184099
11,2.466124748,2.252037257,3,2,6,0,0,1,7,14,-3.796176723
12,2.483957012,2.297043529,3,2,7,0,0,1,7,14,-3.842306171
13,2.485288103,2.306268369,3,3,7,0,0,1,7,14,-3.836534195
14,2.486463178,2.255878697,3,4,7,0,0,1,7,14,-3.853308137
15,2.492911614,2.246909177,3,4,7,1,0,1,7,14,-3.92381927
16,2.5118509,2.231000253,3,4,7,2,0,1,7,14,-3.932259253
17,2.53402167,2.236343539,2,5,7,2,1,1,7,14,-4.011374225
18,2.548252683,2.293608833,2,5,7,2,2,1,7,14,-4.079053372
19,2.551697578,2.29709176,3,5,7,2,2,1,7,14,-4.025461084
20,2.561332966,2.319763079,3,5,8,2,2,1,7,14,-4.021206999
21,2.565007394,2.314617297,4,5,7,3,2,1,7,14,-3.950341093
22,2.578542925,2.281725654,4,5,8,3,2,1,7,14,-3.993093056
23,2.593424189,2.270561192,3,4,8,7,1,1,7,14,-4.137477936
1,2.475627175,2.254535689,0,1,0,0,0,1,7,14,-3.730463093
2,2.474734604,2.279193978,0,2,0,0,0,1,7,14,-3.835642394
3,2.476734367,2.298830182,0,3,0,0,0,1,7,14,-3.966654111
4,2.463896555,2.312338908,0,2,1,1,0,1,7,14,-4.171588914
5,2.471537723,2.293917863,0,2,2,1,0,1,7,14,-4.251041352
6,2.484571286,2.286188457,0,2,3,1,0,1,7,14,-4.281493859
7,2.497171962,2.26847335,0,2,4,1,0,1,7,14,-4.329566279
1,2.45117731,2.286699961,0,1,0,0,0,1,7,14,-3.878576505
2,2.46525354,2.263769758,1,1,0,0,0,1,7,14,-3.3628806
3,2.446709558,2.274301083,1,1,1,0,0,1,7,14,-3.542869447
4,2.440080626,2.308280439,2,0,2,0,0,1,7,14,-3.458850385
5,2.457931738,2.3063574,2,1,2,0,0,1,7,14,-3.564743221
6,2.46218913,2.317262599,3,1,2,0,0,1,7,14,-3.449554653
7,2.441150926,2.286883666,3,0,4,0,0,1,7,14,-3.556677993
8,2.448395645,2.27077442,3,0,4,1,0,1,7,14,-3.667507556
9,2.455495786,2.268749369,3,0,5,1,0,1,7,14,-3.837256419
10,2.469600688,2.277346915,3,1,5,1,0,1,7,14,-3.870449152
11,2.479229637,2.286040605,3,1,5,2,0,1,7,14,-3.888737536
12,2.499809485,2.292406182,4,0,6,2,0,1,7,14,-3.844278445
13,2.498555259,2.310301865,3,0,8,2,0,1,7,14,-3.975708058
14,2.507434898,2.292379487,3,1,8,2,0,1,7,14,-3.957527888
15,2.492251618,2.321450413,3,1,9,2,0,1,7,14,-4.028799746
16,2.507766728,2.322655025,3,1,10,2,0,1,7,14,-4.039539091
17,2.509339799,2.305836358,3,1,11,2,0,1,7,14,-4.05534815
18,2.537353038,2.297021219,3,1,11,2,1,1,7,14,-4.079073378
19,2.540557307,2.303274775,3,2,11,2,1,1,7,14,-4.070222111
20,2.540821611,2.303415084,4,2,10,3,1,1,7,14,-4.022647024
21,2.558435195,2.303054001,4,3,10,4,0,1,7,14,-4.011494251
1,2.463947815,2.28139767,0,0,1,0,0,1,7,14,-4.285833973
2,2.467334615,2.277440391,0,0,2,0,0,1,7,14,-3.987168294
3,2.469374259,2.257421473,0,0,3,0,0,1,7,14,-4.034549321
6,2.497838384,2.26073435,0,1,5,0,0,1,7,14,-4.324855185
7,2.509216003,2.276319902,0,2,5,0,0,1,7,14,-4.319739066
8,2.514323725,2.272150058,0,1,7,0,0,1,7,14,-4.423978245
9,2.523394332,2.24564956,0,1,7,1,0,1,7,14,-4.463870778
10,2.511648682,2.247112995,0,1,8,1,0,1,7,14,-4.44703753
11,2.526843907,2.248894988,0,1,9,1,0,1,7,14,-4.433331297
12,2.530294472,2.266742147,0,1,10,1,0,1,7,14,-4.363971423
13,2.528425426,2.270491808,0,1,11,1,0,1,7,14,-4.426241649
14,2.539541527,2.277337312,0,2,10,2,0,1,7,14,-4.381023518
15,2.547414987,2.267200919,0,3,10,2,0,1,7,14,-4.257445984
16,2.562073618,2.242950376,1,3,8,4,0,1,7,14,-4.329438639
17,2.547456621,2.271465959,1,4,7,5,0,1,7,14,-4.336763378
18,2.545450356,2.222583204,1,4,8,4,1,1,7,14,-4.305773052
19,2.556383347,2.263430896,1,3,9,4,2,1,7,14,-4.323414108
20,2.568392031,2.261802879,1,4,8,5,2,1,7,14,-4.363319765
21,2.596748098,2.266109463,2,3,9,5,2,1,7,14,-4.313974183
22,2.617971243,2.281548446,2,4,9,6,1,1,7,14,-4.277840213
23,2.611531938,2.299912725,2,4,9,7,1,1,7,14,-4.31232568
24,2.59687538,2.29168481,2,5,10,6,1,1,7,14,-4.309581747
2,2.451426517,2.313331755,0,0,2,0,0,1,7,14,-4.034223123
5,2.475919701,2.310396775,0,1,4,0,0,1,7,14,-4.175915604
6,2.484470926,2.275383589,0,2,4,0,0,1,7,14,-4.060333144
7,2.468617733,2.282444824,0,2,5,0,0,1,7,14,-4.143532972
8,2.504350182,2.256791812,0,2,6,0,0,1,7,14,-4.222429753
10,2.488490498,2.32734248,1,2,7,0,0,1,7,14,-4.02519425
12,2.499987999,2.263276781,0,3,7,2,0,1,7,14,-4.271166222
1,2.451169597,2.303194287,0,1,0,0,0,1,7,14,-3.880373613
2,2.458211717,2.264921261,1,1,0,0,0,1,7,14,-3.375783973
3,2.446178931,2.29050557,1,1,1,0,0,1,7,14,-3.525431772
4,2.442994097,2.308947877,1,0,3,0,0,1,7,14,-3.793539443
5,2.445987178,2.306831616,1,1,3,0,0,1,7,14,-3.83342125
6,2.457381408,2.306137139,1,2,3,0,0,1,7,14,-3.847391703
7,2.469415561,2.310335209,0,1,5,1,0,1,7,14,-4.240297868
1,2.449398797,2.297378234,1,0,0,0,0,1,7,14,-2.590851395
2,2.444887835,2.296277605,1,1,0,0,0,1,7,14,-3.229420796
3,2.449975427,2.294159597,1,2,0,0,0,1,7,14,-3.362741937
4,2.452200898,2.304748188,1,0,2,1,0,1,7,14,-3.85436728
5,2.455334309,2.306103252,1,0,2,2,0,1,7,14,-4.06988554
6,2.465034114,2.30619971,1,1,2,2,0,1,7,14,-4.024670454
7,2.468805229,2.318452555,1,1,3,2,0,1,7,14,-4.087035868
8,2.486010296,2.298344512,1,1,4,2,0,1,7,14,-4.089422971
9,2.474663632,2.27707373,1,1,5,2,0,1,7,14,-4.190947986
10,2.482534246,2.279791767,1,1,6,2,0,1,7,14,-4.206985123
11,2.509753523,2.275205852,1,1,7,2,0,1,7,14,-4.198033404
12,2.500248364,2.273159009,1,1,8,2,0,1,7,14,-4.154366624
13,2.515327407,2.246978274,1,1,10,1,0,1,7,14,-4.195190832
14,2.514593526,2.258661075,1,1,11,1,0,1,7,14,-4.233133731
15,2.51459834,2.262578993,2,1,11,1,0,1,7,14,-4.137983543
16,2.52009242,2.266583063,2,2,11,1,0,1,7,14,-4.111814126
17,2.522644742,2.265943725,2,3,11,1,0,1,7,14,-4.10643201
18,2.532694705,2.25756079,2,3,12,1,0,1,7,14,-4.124031936
19,2.543514787,2.263934924,2,2,14,0,0,1,7,14,-4.189501354
20,2.563400593,2.264748175,2,3,14,0,0,1,7,14,-4.181957789
21,2.558440486,2.241637909,3,3,13,1,0,1,7,14,-4.134885062
1,2.461281165,2.263579407,0,0,1,0,0,1,7,14,-4.348403987
2,2.452519805,2.289394449,1,0,1,0,0,1,7,14,-3.593757939
4,2.477655521,2.250335544,0,1,3,0,0,1,7,14,-4.057416943
5,2.483397787,2.250845788,0,1,4,0,0,1,7,14,-4.167926199
6,2.494630658,2.24618739,0,2,4,0,0,1,7,14,-4.117454124
7,2.483094984,2.303672668,0,2,5,0,0,1,7,14,-4.146549191
8,2.480166581,2.311839329,0,2,6,0,0,1,7,14,-4.18709435
9,2.485456018,2.306793265,0,2,7,0,0,1,7,14,-4.17983597
10,2.492379721,2.337571167,0,3,7,0,0,1,7,14,-4.139542371
11,2.501262012,2.330101588,0,3,8,0,0,1,7,14,-4.147897969
12,2.504076235,2.333097999,0,3,8,1,0,1,7,14,-4.166590088
13,2.483507216,2.281206137,0,3,8,1,1,1,7,14,-4.219978339
14,2.487925966,2.28074218,0,4,8,1,1,1,7,14,-4.254078612
15,2.500834108,2.297021498,0,5,8,1,1,1,7,14,-4.235312886
16,2.520909072,2.292061538,1,5,8,1,1,1,7,14,-4.181982363
17,2.519126787,2.291123383,2,5,8,1,1,1,7,14,-4.098450779
18,2.515765737,2.304882626,2,6,8,2,0,1,7,14,-4.059158922
19,2.539446639,2.346632648,2,6,9,1,1,1,7,14,-4.153520614
23,2.590978701,2.266098033,2,6,12,1,1,1,7,14,-4.229635374
1,2.454959088,2.261588472,0,0,1,0,0,1,7,14,-4.347387482
2,2.452572125,2.287993854,1,0,1,0,0,1,7,14,-3.593132184
3,2.478207846,2.251014591,0,1,2,0,0,1,7,14,-4.028924473
4,2.477678809,2.248609523,0,1,3,0,0,1,7,14,-4.056628375
5,2.483307716,2.271156374,0,1,4,0,0,1,7,14,-4.16598841
6,2.494655517,2.245566178,0,2,4,0,0,1,7,14,-4.115536413
7,2.483200518,2.304992631,0,2,5,0,0,1,7,14,-4.14492937
8,2.480354603,2.311576856,0,2,6,0,0,1,7,14,-4.186945449
9,2.4853487,2.308778659,0,2,7,0,0,1,7,14,-4.182932495
10,2.49277196,2.344861338,0,3,7,0,0,1,7,14,-4.145358116
11,2.501342814,2.330112002,0,3,8,0,0,1,7,14,-4.148306352
12,2.504039967,2.332902564,0,3,8,1,0,1,7,14,-4.166939657
13,2.482900097,2.279548575,0,3,8,1,1,1,7,14,-4.223537214
14,2.49190915,2.257844703,0,4,7,2,1,1,7,14,-4.260184267
15,2.49974237,2.265308952,0,5,8,1,1,1,7,14,-4.271780898
16,2.519451828,2.255281343,0,6,8,1,1,1,7,14,-4.249454727
17,2.513314103,2.263488413,0,6,9,2,0,1,7,14,-4.254016729
18,2.559321534,2.279533763,0,6,10,2,0,1,7,14,-4.357356413
19,2.556356219,2.28648037,0,6,11,2,0,1,7,14,-4.370324959
20,2.57262405,2.31340918,0,6,12,2,0,1,7,14,-4.366539893
21,2.578317845,2.329504466,0,7,12,2,0,1,7,14,-4.355466489
22,2.562373128,2.235446137,0,8,12,2,0,1,7,14,-4.29919459
23,2.57917525,2.247196513,0,8,12,2,0,1,7,14,-4.263985648
24,2.587699826,2.246749083,1,8,12,1,0,1,7,14,-4.200993959
1,2.449159033,2.283518497,1,0,0,0,0,1,7,14,-2.585317178
2,2.463305226,2.28707613,1,0,1,0,0,1,7,14,-3.415533542
3,2.460063641,2.25556586,1,0,1,1,0,1,7,14,-3.864553136
4,2.464032614,2.260858673,2,0,1,1,0,1,7,14,-3.60875833
5,2.462421023,2.280272075,3,0,1,1,0,1,7,14,-3.496202447
6,2.480710328,2.282209,3,1,1,1,0,1,7,14,-3.604144528
7,2.480972766,2.254120056,3,1,2,1,0,1,7,14,-3.71319029
8,2.491657515,2.2551116,3,1,3,1,0,1,7,14,-3.757173821
